episode,global_step,reward,steps,goal,actor_loss,critic_loss,entropy,alpha,replay_size,energy_level,min_collected_data,collected_data_sum,boundary_hits,obstacle_hits
687,344000,-2112.7007032004476,500,False,-13439.661685791016,90.73007664394379,0.025794140522717498,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
688,351985,-1006.1798123454007,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
689,351986,-1000.4067178842182,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
690,351987,-1006.1798123454007,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
691,351988,-1000.4067178842182,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
692,351989,-1000.4067178842182,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
693,351990,-1006.1798123454007,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
694,351991,-1000.4067178842182,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
695,351992,-1000.4067178842182,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
696,351993,-1000.4067178842182,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
697,351994,-1000.4067178842182,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
698,351995,-1000.4067178842182,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
699,351996,-1000.4067178842182,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
700,351997,-1000.4067178842182,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
701,351998,-1000.4067178842182,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
702,351999,-1000.4067178842182,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
703,352000,-1000.4067178842182,500,False,-14917.678251464844,85.42519206094742,0.030411204752104824,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
704,359985,-999.1566448750464,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
705,359986,-999.1566448750463,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
706,359987,-996.6491106406735,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
707,359988,-999.1566448750463,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
708,359989,-999.1566448750463,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
709,359990,-1002.5075342343728,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
710,359991,-999.1566448750464,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
711,359992,-999.1566448750463,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
712,359993,-999.1566448750464,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
713,359994,-1002.5075342343728,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
714,359995,-999.1566448750463,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
715,359996,-996.6491106406735,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
716,359997,-996.6491106406735,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
717,359998,-996.6491106406735,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
718,359999,-996.6491106406735,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
719,360000,-1002.5075342343728,500,False,-15630.25975805664,65.58658613252639,0.04724633370083757,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
720,367985,-996.6491106406735,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
721,367986,-1000.0,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
722,367987,-996.6491106406735,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
723,367988,-996.6491106406735,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
724,367989,-996.6491106406735,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
725,367990,-996.6491106406735,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
726,367991,-996.6491106406735,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
727,367992,-996.6491106406735,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
728,367993,-996.6491106406735,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
729,367994,-996.6491106406735,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
730,367995,-1000.0,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
731,367996,-996.6491106406735,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
732,367997,-1000.0,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
733,367998,-1000.0,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
734,367999,-996.6491106406735,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
735,368000,-996.6491106406735,500,False,-15188.089901367188,54.524949454903606,0.06948528933338821,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
736,375985,-996.6491106406735,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
737,375986,-1000.0,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
738,375987,-1000.0,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
739,375988,-1000.0,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
740,375989,-1000.0,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
741,375990,-1000.0,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
742,375991,-1000.0,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
743,375992,-1000.0,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
744,375993,-1000.0,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
745,375994,-1000.0,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
746,375995,-1000.0,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
747,375996,-996.6491106406735,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
748,375997,-1000.0,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
749,375998,-1000.0,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
750,375999,-1000.0,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
751,376000,-1000.0,500,False,-14089.137590332031,47.18489754104614,0.1381279275678098,7.389056205749512,300000,9999835472.997665,0.0,0.0,0,0
752,383985,-8437.806131001467,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835472.997665,0.0,1063016990.941034,0,102
753,383986,-8737.006131001464,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835472.997665,0.0,1063016990.941034,0,106
754,383987,-7989.006131001469,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835472.997665,0.0,1063016990.941034,0,96
755,383988,-9183.006131001459,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835339.633732,0.0,1063016990.941034,0,112
756,383989,-9181.806131001458,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835282.47776,0.0,1063016990.941034,0,112
757,383990,-9183.006131001459,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835339.633732,0.0,1063016990.941034,0,112
758,383991,-8437.806131001467,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835472.997665,0.0,1063016990.941034,0,102
759,383992,-8138.606131001469,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835472.997665,0.0,1063016990.941034,0,98
760,383993,-9183.006131001459,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835339.633732,0.0,1063016990.941034,0,112
761,383994,-7689.806131001468,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835472.997665,0.0,1063016990.941034,0,92
762,383995,-9183.006131001459,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835339.633732,0.0,1063016990.941034,0,112
763,383996,-9182.20613100146,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835301.52975,0.0,1063016990.941034,0,112
764,383997,-9183.006131001459,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835339.633732,0.0,1063016990.941034,0,112
765,383998,-6121.737611197527,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835339.633732,0.0,1063016990.941034,93,9
766,383999,-9183.006131001459,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835339.633732,0.0,1063016990.941034,0,112
767,384000,-8587.406131001466,500,False,-13104.595619384765,75.47902329993248,0.20584162722155452,7.389056205749512,300000,9999835472.997665,0.0,1063016990.941034,0,104
768,391985,-36993.58758377135,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,2126033981.882068,0,487
769,391986,-30787.08580505288,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,1063016990.941034,252,233
770,391987,-30787.08580505288,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,1063016990.941034,252,233
771,391988,-36993.38758377135,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,2126033981.882068,0,487
772,391989,-36993.58758377135,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,2126033981.882068,0,487
773,391990,-30787.08580505288,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,1063016990.941034,252,233
774,391991,-36993.58758377135,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,2126033981.882068,0,487
775,391992,-36993.58758377135,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,2126033981.882068,0,487
776,391993,-36993.58758377135,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,2126033981.882068,0,487
777,391994,-30787.08580505288,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,1063016990.941034,252,233
778,391995,-30736.141533142883,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,1063016990.941034,251,233
779,391996,-30787.08580505288,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,1063016990.941034,252,233
780,391997,-30787.08580505288,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,1063016990.941034,252,233
781,391998,-36993.58758377135,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,2126033981.882068,0,487
782,391999,-36993.58758377135,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,2126033981.882068,0,487
783,392000,-30787.08580505288,500,False,-13600.719180419921,245.92253425979615,0.019978569671788137,7.389056205749512,300000,9999835472.997665,0.0,1063016990.941034,252,233
784,399985,-792.32134548854,500,False,-13720.968244873047,114.34506479406357,0.09620486000468373,7.389056205749512,300000,9999830833.837976,0.0,1063016990.941034,0,1
785,399986,-717.321345488542,500,False,-13720.968244873047,114.34506479406357,0.09620486000468373,7.389056205749512,300000,9999830843.363972,0.0,1063016990.941034,0,0
786,399987,-863.5637382449935,500,False,-13720.968244873047,114.34506479406357,0.09620486000468373,7.389056205749512,300000,9999830824.311981,0.0,1063016990.941034,0,2
787,399988,-867.3213454885376,500,False,-13720.968244873047,114.34506479406357,0.09620486000468373,7.389056205749512,300000,9999830843.363972,0.0,1063016990.941034,0,2
